sess_N,item_id,figure1,figure2,figure3,figure4,figure5,figure6,figure7,figure8,choice1,choice2,choice3,choice4,solution,masked_idx,seq_order,choice_order,pattern,trial_type
2,454726,star,heart,eye,star,star,heart,eye,star,eye,star,heart,smile,star,7,13502746,3201,ABCAABCA,experiment
2,507934,cube,hammer,truck,cube,cube,hammer,truck,cube,smile,truck,hammer,cube,cube,7,56347012,2031,ABCAABCA,experiment
2,589335,eye,hammer,smile,eye,eye,hammer,smile,eye,smile,pyramid,hammer,eye,eye,7,42163705,3012,ABCAABCA,experiment
2,311240,guitar,hammer,truck,guitar,guitar,hammer,truck,guitar,guitar,hammer,truck,key,guitar,7,61075423,2310,ABCAABCA,experiment
2,651394,truck,carrot,cube,truck,truck,carrot,cube,truck,carrot,cube,truck,key,truck,7,54172603,1320,ABCAABCA,experiment
2,306941,cube,hammer,wheat,cube,cube,hammer,wheat,cube,bulb,cube,hammer,wheat,cube,7,70164523,2013,ABCAABCA,experiment
2,375244,key,truck,carrot,key,key,truck,carrot,key,pyramid,carrot,key,truck,key,7,67530241,1032,ABCAABCA,experiment
2,410434,pyramid,wheat,bulb,pyramid,pyramid,wheat,bulb,pyramid,pyramid,bulb,wheat,eye,pyramid,7,6137245,3120,ABCAABCA,experiment
2,301327,eye,bulb,hammer,key,key,hammer,bulb,eye,hammer,bulb,eye,key,eye,7,24613507,1230,ABCDDCBA,experiment
2,430292,smile,wheat,eye,heart,heart,eye,wheat,smile,smile,wheat,eye,heart,smile,7,21376504,1320,ABCDDCBA,experiment
2,347080,smile,eye,key,helicopter,helicopter,key,eye,smile,smile,eye,helicopter,key,smile,7,62735014,3201,ABCDDCBA,experiment
2,39873,guitar,hammer,sun,eye,eye,sun,hammer,guitar,eye,guitar,hammer,sun,guitar,7,12360754,1302,ABCDDCBA,experiment
2,107524,heart,hammer,eye,star,star,eye,hammer,heart,eye,star,heart,hammer,heart,7,54723106,2031,ABCDDCBA,experiment
2,126545,carrot,wheat,cube,pyramid,pyramid,cube,wheat,carrot,cube,wheat,carrot,pyramid,carrot,7,50176423,321,ABCDDCBA,experiment
2,374416,bell,heart,guitar,hammer,hammer,guitar,heart,bell,bell,heart,guitar,hammer,bell,7,6327541,1023,ABCDDCBA,experiment
2,36514,wheat,star,key,helicopter,helicopter,key,star,wheat,key,helicopter,star,wheat,wheat,7,6475123,3012,ABCDDCBA,experiment
2,25303,helicopter,bell,truck,hammer,hammer,truck,bell,helicopter,truck,hammer,helicopter,bell,helicopter,7,41670235,3102,ABCDDCBA,experiment
2,175279,sun,smile,bulb,carrot,carrot,bulb,smile,sun,bulb,sun,carrot,smile,sun,7,12703465,1032,ABCDDCBA,experiment
2,288801,smile,wheat,heart,eye,carrot,carrot,eye,heart,heart,smile,wheat,carrot,heart,7,51426037,312,ABCDEEDC,experiment
2,511788,smile,wheat,truck,bulb,heart,heart,bulb,truck,truck,heart,smile,bulb,truck,7,63574102,132,ABCDEEDC,experiment
2,469387,bulb,sun,wheat,bell,key,key,bell,wheat,bulb,wheat,bell,key,wheat,7,67104532,1023,ABCDEEDC,experiment
2,411714,guitar,sun,wheat,heart,key,key,heart,wheat,key,heart,wheat,guitar,wheat,7,73621540,2301,ABCDEEDC,experiment
2,126898,star,eye,carrot,wheat,cube,cube,wheat,carrot,star,carrot,eye,cube,carrot,7,23514076,1302,ABCDEEDC,experiment
2,399424,pyramid,bell,sun,eye,guitar,guitar,eye,sun,guitar,sun,eye,pyramid,sun,7,32615047,2031,ABCDEEDC,experiment
2,288453,hammer,cube,sun,helicopter,truck,truck,helicopter,sun,helicopter,hammer,sun,truck,sun,7,21634057,1203,ABCDEEDC,experiment
2,593061,key,smile,heart,sun,star,star,sun,heart,heart,sun,smile,star,heart,7,36175402,3201,ABCDEEDC,experiment
2,452491,smile,eye,bell,sun,wheat,wheat,sun,bell,eye,bell,wheat,sun,bell,7,52170463,1302,ABCDEEDC,experiment
2,384053,truck,guitar,star,eye,wheat,wheat,eye,star,guitar,wheat,star,truck,star,7,4512367,1023,ABCDEEDC,experiment
3,174428,sun,sun,sun,bulb,sun,sun,sun,bulb,sun,smile,bulb,pyramid,bulb,7,4675231,1032,AAABAAAB,experiment
3,186482,heart,heart,heart,helicopter,heart,heart,heart,helicopter,helicopter,smile,heart,wheat,helicopter,7,70624315,132,AAABAAAB,experiment
3,121039,smile,smile,smile,eye,smile,smile,smile,eye,smile,heart,cube,eye,eye,7,15372604,1230,AAABAAAB,experiment
3,149504,cube,cube,cube,smile,cube,cube,cube,smile,wheat,smile,cube,sun,smile,7,24031756,3102,AAABAAAB,experiment
3,661251,pyramid,pyramid,pyramid,cube,pyramid,pyramid,pyramid,cube,truck,pyramid,cube,star,cube,7,51204763,3210,AAABAAAB,experiment
3,41504,sun,sun,sun,heart,sun,sun,sun,heart,sun,heart,bulb,bell,heart,7,12304756,3120,AAABAAAB,experiment
3,79967,guitar,guitar,guitar,star,guitar,guitar,guitar,star,hammer,guitar,star,smile,star,7,16503724,1203,AAABAAAB,experiment
3,186569,carrot,carrot,carrot,pyramid,carrot,carrot,carrot,pyramid,carrot,pyramid,wheat,bulb,pyramid,7,41675203,1320,AAABAAAB,experiment
3,192496,star,star,star,key,star,star,star,key,cube,key,star,smile,key,7,17506432,1230,AAABAAAB,experiment
3,65002,carrot,carrot,carrot,truck,carrot,carrot,carrot,truck,star,truck,guitar,carrot,truck,7,40357261,3120,AAABAAAB,experiment
3,249626,truck,cube,truck,cube,bulb,key,bulb,key,cube,bulb,key,truck,key,7,53071624,3210,ABABCDCD,experiment
3,237967,carrot,bell,carrot,bell,truck,key,truck,key,key,carrot,bell,truck,key,7,43507621,2130,ABABCDCD,experiment
3,333424,cube,bulb,cube,bulb,key,smile,key,smile,bulb,key,cube,smile,smile,7,70521463,3021,ABABCDCD,experiment
3,322715,carrot,key,carrot,key,star,cube,star,cube,carrot,key,cube,star,cube,7,5673241,3021,ABABCDCD,experiment
3,203556,hammer,bulb,hammer,bulb,eye,bell,eye,bell,eye,hammer,bell,bulb,bell,7,10536742,231,ABABCDCD,experiment
3,504786,bulb,sun,bulb,sun,cube,hammer,cube,hammer,hammer,cube,sun,bulb,hammer,7,35214760,321,ABABCDCD,experiment
3,381315,heart,star,heart,star,bulb,eye,bulb,eye,heart,eye,bulb,star,eye,7,34716205,2103,ABABCDCD,experiment
3,375805,bulb,wheat,bulb,wheat,helicopter,heart,helicopter,heart,helicopter,heart,wheat,bulb,heart,7,2754136,2130,ABABCDCD,experiment
3,436054,sun,heart,sun,heart,bell,hammer,bell,hammer,bell,heart,hammer,sun,hammer,7,61753204,2301,ABABCDCD,experiment
3,367454,wheat,hammer,wheat,hammer,sun,heart,sun,heart,wheat,heart,sun,hammer,heart,7,47613250,1023,ABABCDCD,experiment
3,340704,star,wheat,wheat,star,star,wheat,wheat,star,star,truck,wheat,key,star,7,72415360,3021,ABBAABBA,experiment
3,322302,helicopter,eye,eye,helicopter,helicopter,eye,eye,helicopter,helicopter,key,wheat,eye,helicopter,7,36475201,2013,ABBAABBA,experiment
3,427852,eye,carrot,carrot,eye,eye,carrot,carrot,eye,carrot,bulb,heart,eye,eye,7,31506724,2031,ABBAABBA,experiment
3,137452,heart,hammer,hammer,heart,heart,hammer,hammer,heart,carrot,hammer,smile,heart,heart,7,64712035,3021,ABBAABBA,experiment
3,284166,guitar,cube,cube,guitar,guitar,cube,cube,guitar,guitar,cube,carrot,eye,guitar,7,3574162,2310,ABBAABBA,experiment
3,565511,wheat,sun,sun,wheat,wheat,sun,sun,wheat,wheat,sun,cube,heart,wheat,7,20631745,1230,ABBAABBA,experiment
3,348928,heart,guitar,guitar,heart,heart,guitar,guitar,heart,star,sun,heart,guitar,heart,7,40351276,3021,ABBAABBA,experiment
3,281251,bell,heart,heart,bell,bell,heart,heart,bell,carrot,bell,heart,eye,bell,7,71645032,321,ABBAABBA,experiment
3,486117,bulb,pyramid,pyramid,bulb,bulb,pyramid,pyramid,bulb,bulb,pyramid,carrot,truck,bulb,7,50316472,3021,ABBAABBA,experiment
3,139741,eye,wheat,wheat,eye,eye,wheat,wheat,eye,hammer,star,eye,wheat,eye,7,37245016,3120,ABBAABBA,experiment
3,100520,guitar,carrot,carrot,guitar,truck,key,key,truck,truck,carrot,key,guitar,truck,7,37420156,1023,ABBACDDC,experiment
3,346037,sun,carrot,carrot,sun,bell,hammer,hammer,bell,bell,carrot,sun,hammer,bell,7,27065314,3201,ABBACDDC,experiment
3,214851,pyramid,heart,heart,pyramid,cube,star,star,cube,cube,star,heart,pyramid,cube,7,70136245,2310,ABBACDDC,experiment
3,59333,helicopter,star,star,helicopter,cube,smile,smile,cube,smile,helicopter,star,cube,cube,7,2643175,1230,ABBACDDC,experiment
3,280481,truck,smile,smile,truck,bell,bulb,bulb,bell,bulb,truck,bell,smile,bell,7,4513627,3102,ABBACDDC,experiment
3,254436,star,carrot,carrot,star,bulb,eye,eye,bulb,bulb,eye,carrot,star,bulb,7,3746152,2301,ABBACDDC,experiment
3,593250,guitar,key,key,guitar,star,carrot,carrot,star,carrot,key,star,guitar,star,7,62503741,1320,ABBACDDC,experiment
3,428986,heart,pyramid,pyramid,heart,helicopter,carrot,carrot,helicopter,helicopter,pyramid,carrot,heart,helicopter,7,43251076,321,ABBACDDC,experiment
3,251645,hammer,truck,truck,hammer,cube,key,key,cube,truck,cube,hammer,key,cube,7,73145620,1320,ABBACDDC,experiment
3,31291,bulb,heart,heart,bulb,pyramid,bell,bell,pyramid,pyramid,bell,heart,bulb,pyramid,7,37164205,3201,ABBACDDC,experiment
3,311434,pyramid,star,star,bulb,pyramid,star,star,bulb,pyramid,bulb,sun,star,bulb,7,60234571,3120,ABBCABBC,experiment
3,530102,truck,eye,eye,carrot,truck,eye,eye,carrot,truck,eye,carrot,helicopter,carrot,7,36507241,132,ABBCABBC,experiment
3,368576,smile,truck,truck,helicopter,smile,truck,truck,helicopter,pyramid,truck,smile,helicopter,helicopter,7,52634017,132,ABBCABBC,experiment
3,39624,helicopter,guitar,guitar,cube,helicopter,guitar,guitar,cube,guitar,helicopter,carrot,cube,cube,7,47631520,132,ABBCABBC,experiment
3,134455,eye,star,star,truck,eye,star,star,truck,star,carrot,eye,truck,truck,7,36527140,1230,ABBCABBC,experiment
3,274549,hammer,truck,truck,key,hammer,truck,truck,key,truck,hammer,key,guitar,key,7,65142730,2013,ABBCABBC,experiment
3,260557,smile,star,star,guitar,smile,star,star,guitar,star,guitar,smile,bulb,guitar,7,34275160,2013,ABBCABBC,experiment
3,202108,bell,guitar,guitar,heart,bell,guitar,guitar,heart,heart,guitar,bulb,bell,heart,7,51460723,3012,ABBCABBC,experiment
3,326552,pyramid,hammer,hammer,smile,pyramid,hammer,hammer,smile,hammer,smile,cube,pyramid,smile,7,47562301,321,ABBCABBC,experiment
3,202511,bulb,bell,bell,star,bulb,bell,bell,star,bell,bulb,star,sun,star,7,36512740,3012,ABBCABBC,experiment
3,336657,truck,cube,bell,truck,truck,cube,bell,truck,sun,bell,truck,cube,truck,7,50746132,2031,ABCAABCA,experiment
3,340058,hammer,bulb,pyramid,hammer,hammer,bulb,pyramid,hammer,pyramid,sun,bulb,hammer,hammer,7,3456271,2301,ABCAABCA,experiment
3,252934,key,pyramid,hammer,key,key,pyramid,hammer,key,heart,pyramid,key,hammer,key,7,24530671,1203,ABCAABCA,experiment
3,75115,key,carrot,eye,key,key,carrot,eye,key,cube,key,carrot,eye,key,7,41062573,2310,ABCAABCA,experiment
3,186276,bulb,hammer,wheat,bulb,bulb,hammer,wheat,bulb,wheat,bulb,sun,hammer,bulb,7,12074356,1320,ABCAABCA,experiment
3,448113,key,pyramid,heart,key,key,pyramid,heart,key,heart,pyramid,key,bulb,key,7,41320657,1203,ABCAABCA,experiment
3,574141,hammer,star,key,hammer,hammer,star,key,hammer,cube,star,key,hammer,hammer,7,17365042,2013,ABCAABCA,experiment
3,627515,heart,smile,guitar,heart,heart,smile,guitar,heart,guitar,smile,hammer,heart,heart,7,47632105,2103,ABCAABCA,experiment
3,424895,sun,hammer,bell,sun,sun,hammer,bell,sun,truck,hammer,sun,bell,sun,7,10627435,3012,ABCAABCA,experiment
3,597323,heart,truck,key,heart,heart,truck,key,heart,eye,key,truck,heart,heart,7,14630752,3201,ABCAABCA,experiment
3,502012,bulb,cube,eye,carrot,carrot,eye,cube,bulb,cube,bulb,eye,carrot,bulb,7,1263754,3210,ABCDDCBA,experiment
3,197405,carrot,guitar,wheat,helicopter,helicopter,wheat,guitar,carrot,carrot,helicopter,guitar,wheat,carrot,7,57631402,3201,ABCDDCBA,experiment
3,270767,bell,heart,eye,hammer,hammer,eye,heart,bell,hammer,heart,bell,eye,bell,7,63457201,2031,ABCDDCBA,experiment
3,405901,helicopter,guitar,star,bulb,bulb,star,guitar,helicopter,star,guitar,bulb,helicopter,helicopter,7,51603274,2301,ABCDDCBA,experiment
3,277171,hammer,heart,smile,cube,cube,smile,heart,hammer,hammer,smile,cube,heart,hammer,7,73240615,1023,ABCDDCBA,experiment
3,608596,sun,cube,smile,wheat,wheat,smile,cube,sun,cube,smile,sun,wheat,sun,7,34017265,2130,ABCDDCBA,experiment
3,306866,bell,pyramid,sun,cube,cube,sun,pyramid,bell,cube,pyramid,sun,bell,bell,7,53476102,2103,ABCDDCBA,experiment
3,508011,key,carrot,sun,truck,truck,sun,carrot,key,key,carrot,truck,sun,key,7,6253147,2310,ABCDDCBA,experiment
3,546490,bulb,key,helicopter,truck,truck,helicopter,key,bulb,bulb,key,helicopter,truck,bulb,7,16702345,213,ABCDDCBA,experiment
3,460464,bulb,pyramid,guitar,sun,sun,guitar,pyramid,bulb,sun,pyramid,bulb,guitar,bulb,7,61270534,3012,ABCDDCBA,experiment
3,100058,wheat,bell,bulb,key,hammer,hammer,key,bulb,key,bulb,bell,hammer,bulb,7,56472301,1320,ABCDEEDC,experiment
3,409473,eye,star,truck,carrot,bulb,bulb,carrot,truck,truck,bulb,star,carrot,truck,7,75034261,132,ABCDEEDC,experiment
3,409131,smile,guitar,helicopter,heart,pyramid,pyramid,heart,helicopter,helicopter,pyramid,guitar,smile,helicopter,7,14023675,231,ABCDEEDC,experiment
3,308965,smile,pyramid,sun,cube,hammer,hammer,cube,sun,sun,hammer,smile,cube,sun,7,43260175,3021,ABCDEEDC,experiment
3,654925,helicopter,guitar,smile,heart,hammer,hammer,heart,smile,smile,hammer,helicopter,guitar,smile,7,72643105,1320,ABCDEEDC,experiment
3,461786,wheat,bulb,star,heart,helicopter,helicopter,heart,star,star,helicopter,heart,bulb,star,7,35746021,1320,ABCDEEDC,experiment
3,656687,pyramid,truck,sun,bell,star,star,bell,sun,truck,star,pyramid,sun,sun,7,71620354,123,ABCDEEDC,experiment
3,322422,sun,hammer,guitar,truck,cube,cube,truck,guitar,cube,guitar,hammer,sun,guitar,7,71046253,321,ABCDEEDC,experiment
3,127940,eye,pyramid,cube,star,key,key,star,cube,key,pyramid,cube,star,cube,7,12340657,1203,ABCDEEDC,experiment
3,360512,heart,helicopter,star,carrot,guitar,guitar,carrot,star,carrot,star,guitar,helicopter,star,7,52674301,312,ABCDEEDC,experiment
4,344825,eye,eye,eye,hammer,eye,eye,eye,hammer,truck,eye,heart,hammer,hammer,7,43576210,123,AAABAAAB,experiment
4,66922,cube,cube,cube,sun,cube,cube,cube,sun,cube,guitar,sun,bell,sun,7,67123450,1302,AAABAAAB,experiment
4,39593,truck,truck,truck,eye,truck,truck,truck,eye,truck,eye,carrot,star,eye,7,71036254,2130,AAABAAAB,experiment
4,383532,wheat,wheat,wheat,star,wheat,wheat,wheat,star,bell,wheat,star,carrot,star,7,13426750,3120,AAABAAAB,experiment
4,26365,guitar,guitar,guitar,hammer,guitar,guitar,guitar,hammer,truck,guitar,hammer,helicopter,hammer,7,26305417,2301,AAABAAAB,experiment
4,109594,smile,smile,smile,bulb,smile,smile,smile,bulb,carrot,bulb,smile,key,bulb,7,5632174,213,AAABAAAB,experiment
4,649008,truck,truck,truck,helicopter,truck,truck,truck,helicopter,helicopter,star,pyramid,truck,helicopter,7,50247361,2103,AAABAAAB,experiment
4,199319,eye,eye,eye,bulb,eye,eye,eye,bulb,eye,bulb,smile,star,bulb,7,37015264,2301,AAABAAAB,experiment
4,204577,bell,bell,bell,hammer,bell,bell,bell,hammer,hammer,bell,heart,truck,hammer,7,50134672,3102,AAABAAAB,experiment
4,518433,wheat,wheat,wheat,sun,wheat,wheat,wheat,sun,eye,smile,wheat,sun,sun,7,26034175,2310,AAABAAAB,experiment
4,639197,smile,guitar,smile,guitar,key,star,key,star,guitar,key,smile,star,star,7,16702534,1320,ABABCDCD,experiment
4,598597,star,bulb,star,bulb,eye,heart,eye,heart,heart,eye,bulb,star,heart,7,75423016,3120,ABABCDCD,experiment
4,291646,heart,hammer,heart,hammer,sun,carrot,sun,carrot,sun,hammer,heart,carrot,carrot,7,75413620,1230,ABABCDCD,experiment
4,638571,eye,smile,eye,smile,hammer,pyramid,hammer,pyramid,smile,eye,hammer,pyramid,pyramid,7,46013527,3201,ABABCDCD,experiment
4,522133,key,guitar,key,guitar,cube,wheat,cube,wheat,key,guitar,cube,wheat,wheat,7,30426751,3210,ABABCDCD,experiment
4,194522,sun,wheat,sun,wheat,heart,helicopter,heart,helicopter,heart,helicopter,wheat,sun,helicopter,7,50672413,2013,ABABCDCD,experiment
4,521898,eye,truck,eye,truck,sun,bulb,sun,bulb,sun,eye,bulb,truck,bulb,7,46120573,3120,ABABCDCD,experiment
4,319135,eye,carrot,eye,carrot,cube,bell,cube,bell,eye,bell,cube,carrot,bell,7,60531472,1032,ABABCDCD,experiment
4,345290,key,bulb,key,bulb,heart,truck,heart,truck,key,truck,bulb,heart,truck,7,62471035,213,ABABCDCD,experiment
4,649877,heart,guitar,heart,guitar,key,hammer,key,hammer,key,hammer,heart,guitar,hammer,7,4236715,1302,ABABCDCD,experiment
4,253203,cube,wheat,wheat,cube,cube,wheat,wheat,cube,bulb,cube,pyramid,wheat,cube,7,13725406,3102,ABBAABBA,experiment
4,69206,pyramid,heart,heart,pyramid,pyramid,heart,heart,pyramid,sun,eye,heart,pyramid,pyramid,7,1243675,123,ABBAABBA,experiment
4,558075,heart,key,key,heart,heart,key,key,heart,heart,bulb,cube,key,heart,7,71645302,1032,ABBAABBA,experiment
4,75229,guitar,bulb,bulb,guitar,guitar,bulb,bulb,guitar,bulb,eye,guitar,helicopter,guitar,7,24516073,2310,ABBAABBA,experiment
4,553220,wheat,smile,smile,wheat,wheat,smile,smile,wheat,bulb,wheat,smile,cube,wheat,7,60473152,2103,ABBAABBA,experiment
4,569946,eye,bell,bell,eye,eye,bell,bell,eye,bell,eye,cube,pyramid,eye,7,2715436,2130,ABBAABBA,experiment
4,175843,wheat,bell,bell,wheat,wheat,bell,bell,wheat,key,pyramid,bell,wheat,wheat,7,24605317,1302,ABBAABBA,experiment
