sess_N,item_id,figure1,figure2,figure3,figure4,figure5,figure6,figure7,figure8,choice1,choice2,choice3,choice4,solution,masked_idx,seq_order,choice_order,pattern,trial_type
4,657041,heart,smile,smile,heart,heart,smile,smile,heart,smile,heart,pyramid,cube,heart,7,75631204,1302,ABBAABBA,experiment
4,622435,eye,pyramid,pyramid,eye,eye,pyramid,pyramid,eye,key,cube,pyramid,eye,eye,7,13452760,321,ABBAABBA,experiment
4,124927,truck,guitar,guitar,truck,truck,guitar,guitar,truck,truck,helicopter,guitar,bulb,truck,7,54720136,2130,ABBAABBA,experiment
4,236553,guitar,smile,smile,guitar,hammer,key,key,hammer,smile,guitar,key,hammer,hammer,7,26451307,3201,ABBACDDC,experiment
4,98584,helicopter,sun,sun,helicopter,smile,bell,bell,smile,smile,sun,bell,helicopter,smile,7,10523764,312,ABBACDDC,experiment
4,324798,helicopter,key,key,helicopter,smile,star,star,smile,star,smile,helicopter,key,smile,7,61247053,132,ABBACDDC,experiment
4,104120,wheat,key,key,wheat,bulb,truck,truck,bulb,key,bulb,truck,wheat,bulb,7,10436752,3102,ABBACDDC,experiment
4,273467,helicopter,cube,cube,helicopter,heart,carrot,carrot,heart,helicopter,heart,carrot,cube,heart,7,60142357,1203,ABBACDDC,experiment
4,613040,guitar,sun,sun,guitar,pyramid,star,star,pyramid,sun,guitar,star,pyramid,pyramid,7,46701235,3012,ABBACDDC,experiment
4,407088,pyramid,guitar,guitar,pyramid,heart,hammer,hammer,heart,guitar,hammer,pyramid,heart,heart,7,21756403,213,ABBACDDC,experiment
4,316437,helicopter,bulb,bulb,helicopter,key,heart,heart,key,key,helicopter,heart,bulb,key,7,23460715,132,ABBACDDC,experiment
4,478251,eye,star,star,eye,pyramid,bell,bell,pyramid,star,pyramid,bell,eye,pyramid,7,14267530,3012,ABBACDDC,experiment
4,232433,bell,bulb,bulb,bell,truck,pyramid,pyramid,truck,bell,pyramid,truck,bulb,truck,7,31406752,321,ABBACDDC,experiment
4,484047,guitar,pyramid,pyramid,wheat,guitar,pyramid,pyramid,wheat,star,guitar,wheat,pyramid,wheat,7,60421537,1302,ABBCABBC,experiment
4,3030,hammer,cube,cube,guitar,hammer,cube,cube,guitar,heart,cube,hammer,guitar,guitar,7,50123764,2031,ABBCABBC,experiment
4,632246,smile,wheat,wheat,heart,smile,wheat,wheat,heart,smile,wheat,heart,helicopter,heart,7,62430175,1320,ABBCABBC,experiment
4,366039,carrot,star,star,truck,carrot,star,star,truck,star,truck,hammer,carrot,truck,7,75430126,1302,ABBCABBC,experiment
4,260532,hammer,heart,heart,guitar,hammer,heart,heart,guitar,guitar,bell,hammer,heart,guitar,7,65201743,2310,ABBCABBC,experiment
4,407006,sun,cube,cube,wheat,sun,cube,cube,wheat,cube,wheat,guitar,sun,wheat,7,37614520,2103,ABBCABBC,experiment
4,413306,helicopter,star,star,pyramid,helicopter,star,star,pyramid,pyramid,star,helicopter,key,pyramid,7,76235140,2301,ABBCABBC,experiment
4,461135,star,cube,cube,bell,star,cube,cube,bell,bell,key,cube,star,bell,7,52107634,3210,ABBCABBC,experiment
4,459304,star,heart,heart,eye,star,heart,heart,eye,key,heart,star,eye,eye,7,40375162,321,ABBCABBC,experiment
4,126859,star,pyramid,pyramid,wheat,star,pyramid,pyramid,wheat,wheat,carrot,star,pyramid,wheat,7,42307615,3120,ABBCABBC,experiment
4,331726,key,carrot,truck,key,key,carrot,truck,key,truck,bulb,key,carrot,key,7,2365714,1032,ABCAABCA,experiment
4,457338,wheat,truck,eye,wheat,wheat,truck,eye,wheat,truck,star,eye,wheat,wheat,7,62715340,231,ABCAABCA,experiment
4,172403,cube,guitar,truck,cube,cube,guitar,truck,cube,pyramid,cube,truck,guitar,cube,7,15346027,2031,ABCAABCA,experiment
4,167981,pyramid,smile,heart,pyramid,pyramid,smile,heart,pyramid,heart,pyramid,hammer,smile,pyramid,7,20376415,3021,ABCAABCA,experiment
4,597926,guitar,truck,bulb,guitar,guitar,truck,bulb,guitar,bulb,star,truck,guitar,guitar,7,50734126,1023,ABCAABCA,experiment
4,273607,truck,helicopter,sun,truck,truck,helicopter,sun,truck,truck,sun,helicopter,hammer,truck,7,30416527,1203,ABCAABCA,experiment
4,85864,helicopter,wheat,guitar,helicopter,helicopter,wheat,guitar,helicopter,guitar,helicopter,wheat,heart,helicopter,7,51670432,3201,ABCAABCA,experiment
4,132772,guitar,bulb,bell,guitar,guitar,bulb,bell,guitar,carrot,bulb,bell,guitar,guitar,7,6475321,1023,ABCAABCA,experiment
4,526721,carrot,wheat,bulb,carrot,carrot,wheat,bulb,carrot,key,wheat,bulb,carrot,carrot,7,47316520,3120,ABCAABCA,experiment
4,562541,wheat,truck,cube,wheat,wheat,truck,cube,wheat,bell,cube,wheat,truck,wheat,7,6537421,1230,ABCAABCA,experiment
4,394827,pyramid,helicopter,cube,sun,sun,cube,helicopter,pyramid,sun,pyramid,cube,helicopter,pyramid,7,26031547,2301,ABCDDCBA,experiment
4,147665,heart,guitar,carrot,bell,bell,carrot,guitar,heart,bell,carrot,heart,guitar,heart,7,62403715,1320,ABCDDCBA,experiment
4,336206,star,sun,smile,bell,bell,smile,sun,star,smile,star,bell,sun,star,7,54617302,213,ABCDDCBA,experiment
4,402380,carrot,bell,pyramid,hammer,hammer,pyramid,bell,carrot,hammer,pyramid,bell,carrot,carrot,7,20165473,3012,ABCDDCBA,experiment
4,454048,eye,star,heart,truck,truck,heart,star,eye,star,truck,heart,eye,eye,7,75436102,321,ABCDDCBA,experiment
4,285650,eye,bell,cube,heart,heart,cube,bell,eye,heart,cube,eye,bell,eye,7,36275410,3012,ABCDDCBA,experiment
4,84325,wheat,star,pyramid,cube,cube,pyramid,star,wheat,pyramid,wheat,cube,star,wheat,7,76521403,1023,ABCDDCBA,experiment
4,108316,bulb,sun,truck,pyramid,pyramid,truck,sun,bulb,sun,bulb,truck,pyramid,bulb,7,1754623,213,ABCDDCBA,experiment
4,588100,helicopter,carrot,sun,pyramid,pyramid,sun,carrot,helicopter,helicopter,carrot,pyramid,sun,helicopter,7,65237104,1203,ABCDDCBA,experiment
4,100898,carrot,helicopter,star,cube,cube,star,helicopter,carrot,cube,star,carrot,helicopter,carrot,7,50367124,3201,ABCDDCBA,experiment
4,31415,key,sun,cube,smile,star,star,smile,cube,key,cube,sun,star,cube,7,60375412,3201,ABCDEEDC,experiment
4,406391,smile,star,key,wheat,hammer,hammer,wheat,key,key,star,smile,wheat,key,7,37052416,2301,ABCDEEDC,experiment
4,14439,sun,hammer,carrot,star,truck,truck,star,carrot,truck,carrot,sun,star,carrot,7,64052371,321,ABCDEEDC,experiment
4,615433,wheat,star,bulb,hammer,smile,smile,hammer,bulb,bulb,wheat,star,hammer,bulb,7,1245376,3120,ABCDEEDC,experiment
4,164731,truck,helicopter,cube,smile,eye,eye,smile,cube,helicopter,truck,smile,cube,cube,7,43612750,1302,ABCDEEDC,experiment
4,525320,star,helicopter,guitar,wheat,eye,eye,wheat,guitar,eye,guitar,wheat,helicopter,guitar,7,76312504,2013,ABCDEEDC,experiment
4,359048,heart,truck,sun,hammer,helicopter,helicopter,hammer,sun,helicopter,truck,sun,hammer,sun,7,57013246,1023,ABCDEEDC,experiment
4,505015,hammer,guitar,bell,wheat,pyramid,pyramid,wheat,bell,bell,guitar,pyramid,wheat,bell,7,1742653,213,ABCDEEDC,experiment
4,107357,key,sun,hammer,heart,star,star,heart,hammer,heart,hammer,star,sun,hammer,7,31405726,213,ABCDEEDC,experiment
4,458559,heart,cube,helicopter,sun,eye,eye,sun,helicopter,eye,heart,helicopter,sun,helicopter,7,75610324,1230,ABCDEEDC,experiment
5,248093,wheat,wheat,wheat,bell,wheat,wheat,wheat,bell,star,wheat,bell,smile,bell,7,50164723,1230,AAABAAAB,experiment
5,523340,sun,sun,sun,truck,sun,sun,sun,truck,truck,helicopter,sun,star,truck,7,46705213,213,AAABAAAB,experiment
5,333697,bulb,bulb,bulb,truck,bulb,bulb,bulb,truck,truck,pyramid,guitar,bulb,truck,7,37462105,1320,AAABAAAB,experiment
5,459398,hammer,hammer,hammer,guitar,hammer,hammer,hammer,guitar,guitar,heart,hammer,truck,guitar,7,72013546,3210,AAABAAAB,experiment
5,329857,hammer,hammer,hammer,helicopter,hammer,hammer,hammer,helicopter,guitar,helicopter,bell,hammer,helicopter,7,27046531,1023,AAABAAAB,experiment
5,574364,cube,cube,cube,key,cube,cube,cube,key,key,pyramid,helicopter,cube,key,7,43610572,132,AAABAAAB,experiment
5,519123,helicopter,helicopter,helicopter,bulb,helicopter,helicopter,helicopter,bulb,star,bulb,helicopter,wheat,bulb,7,51246370,2103,AAABAAAB,experiment
5,393645,cube,cube,cube,heart,cube,cube,cube,heart,eye,truck,cube,heart,heart,7,51230467,1320,AAABAAAB,experiment
5,145042,carrot,carrot,carrot,sun,carrot,carrot,carrot,sun,hammer,sun,key,carrot,sun,7,72163405,2301,AAABAAAB,experiment
5,258693,sun,sun,sun,star,sun,sun,sun,star,smile,eye,sun,star,star,7,43672015,3210,AAABAAAB,experiment
5,564555,sun,pyramid,sun,pyramid,star,eye,star,eye,eye,sun,star,pyramid,eye,7,37456012,132,ABABCDCD,experiment
5,36668,heart,key,heart,key,sun,guitar,sun,guitar,sun,key,heart,guitar,guitar,7,50264317,2103,ABABCDCD,experiment
5,312333,truck,carrot,truck,carrot,smile,heart,smile,heart,truck,heart,carrot,smile,heart,7,25147360,1320,ABABCDCD,experiment
5,179729,key,helicopter,key,helicopter,cube,star,cube,star,helicopter,cube,key,star,star,7,71345260,2013,ABABCDCD,experiment
5,370861,bell,key,bell,key,cube,truck,cube,truck,key,bell,truck,cube,truck,7,54273061,1032,ABABCDCD,experiment
5,5775,helicopter,pyramid,helicopter,pyramid,wheat,sun,wheat,sun,helicopter,wheat,sun,pyramid,sun,7,25013764,1203,ABABCDCD,experiment
5,62421,eye,bell,eye,bell,sun,heart,sun,heart,sun,eye,heart,bell,heart,7,3725164,1203,ABABCDCD,experiment
5,470521,bell,key,bell,key,eye,hammer,eye,hammer,eye,bell,hammer,key,hammer,7,51632740,231,ABABCDCD,experiment
5,39824,guitar,smile,guitar,smile,key,sun,key,sun,sun,smile,guitar,key,sun,7,25041673,3102,ABABCDCD,experiment
5,330420,helicopter,heart,helicopter,heart,cube,eye,cube,eye,cube,eye,helicopter,heart,eye,7,47125630,1023,ABABCDCD,experiment
5,91101,bell,cube,cube,bell,bell,cube,cube,bell,helicopter,bell,cube,eye,bell,7,6751234,231,ABBAABBA,experiment
5,83025,bulb,truck,truck,bulb,bulb,truck,truck,bulb,bulb,truck,cube,helicopter,bulb,7,6521734,2130,ABBAABBA,experiment
5,162441,wheat,bulb,bulb,wheat,wheat,bulb,bulb,wheat,wheat,bulb,smile,bell,wheat,7,24610753,2103,ABBAABBA,experiment
5,495006,star,heart,heart,star,star,heart,heart,star,heart,star,truck,hammer,star,7,64310275,1320,ABBAABBA,experiment
5,566773,carrot,pyramid,pyramid,carrot,carrot,pyramid,pyramid,carrot,wheat,pyramid,carrot,eye,carrot,7,60437125,2013,ABBAABBA,experiment
5,327699,carrot,heart,heart,carrot,carrot,heart,heart,carrot,smile,guitar,heart,carrot,carrot,7,34726051,1023,ABBAABBA,experiment
5,74093,truck,eye,eye,truck,truck,eye,eye,truck,heart,star,truck,eye,truck,7,43251076,2013,ABBAABBA,experiment
5,321829,hammer,pyramid,pyramid,hammer,hammer,pyramid,pyramid,hammer,hammer,star,eye,pyramid,hammer,7,75146230,132,ABBAABBA,experiment
5,328569,helicopter,bell,bell,helicopter,helicopter,bell,bell,helicopter,helicopter,carrot,bell,key,helicopter,7,24106375,1230,ABBAABBA,experiment
5,91641,guitar,heart,heart,guitar,guitar,heart,heart,guitar,heart,guitar,hammer,sun,guitar,7,23074156,132,ABBAABBA,experiment
5,14310,truck,carrot,carrot,truck,star,cube,cube,star,truck,carrot,cube,star,star,7,27346510,1302,ABBACDDC,experiment
5,557263,bulb,star,star,bulb,sun,guitar,guitar,sun,bulb,sun,star,guitar,sun,7,24175306,2013,ABBACDDC,experiment
5,123825,hammer,wheat,wheat,hammer,smile,bulb,bulb,smile,smile,bulb,wheat,hammer,smile,7,36021547,2103,ABBACDDC,experiment
5,445291,smile,cube,cube,smile,bell,bulb,bulb,bell,smile,cube,bulb,bell,bell,7,67521340,2301,ABBACDDC,experiment
5,24157,smile,bell,bell,smile,sun,cube,cube,sun,bell,cube,smile,sun,sun,7,41576203,231,ABBACDDC,experiment
5,76308,eye,wheat,wheat,eye,key,bell,bell,key,wheat,eye,bell,key,key,7,27546031,3021,ABBACDDC,experiment
5,418636,guitar,wheat,wheat,guitar,cube,key,key,cube,key,cube,wheat,guitar,cube,7,24351067,2310,ABBACDDC,experiment
5,419907,helicopter,heart,heart,helicopter,bell,bulb,bulb,bell,bell,heart,helicopter,bulb,bell,7,21357046,3021,ABBACDDC,experiment
5,128166,heart,helicopter,helicopter,heart,cube,bulb,bulb,cube,helicopter,bulb,heart,cube,cube,7,60521743,312,ABBACDDC,experiment
5,100759,key,pyramid,pyramid,key,truck,guitar,guitar,truck,truck,pyramid,guitar,key,truck,7,54761320,3210,ABBACDDC,experiment
5,70093,smile,guitar,guitar,truck,smile,guitar,guitar,truck,truck,smile,heart,guitar,truck,7,27340516,312,ABBCABBC,experiment
5,481658,star,helicopter,helicopter,bell,star,helicopter,helicopter,bell,star,smile,helicopter,bell,bell,7,73214605,1203,ABBCABBC,experiment
5,94780,wheat,eye,eye,guitar,wheat,eye,eye,guitar,eye,cube,guitar,wheat,guitar,7,73651402,132,ABBCABBC,experiment
5,128320,heart,bell,bell,wheat,heart,bell,bell,wheat,heart,wheat,bell,guitar,wheat,7,61574032,3012,ABBCABBC,experiment
5,99431,guitar,key,key,helicopter,guitar,key,key,helicopter,guitar,helicopter,wheat,key,helicopter,7,52740361,1032,ABBCABBC,experiment
5,569989,truck,helicopter,helicopter,hammer,truck,helicopter,helicopter,hammer,truck,helicopter,key,hammer,hammer,7,24753016,1302,ABBCABBC,experiment
5,72163,hammer,eye,eye,smile,hammer,eye,eye,smile,cube,eye,hammer,smile,smile,7,7615432,1230,ABBCABBC,experiment
5,590721,sun,pyramid,pyramid,star,sun,pyramid,pyramid,star,pyramid,star,sun,truck,star,7,61423057,2013,ABBCABBC,experiment
5,603620,cube,star,star,smile,cube,star,star,smile,carrot,star,cube,smile,smile,7,24130567,1203,ABBCABBC,experiment
5,145747,sun,helicopter,helicopter,cube,sun,helicopter,helicopter,cube,guitar,cube,helicopter,sun,cube,7,75126034,2031,ABBCABBC,experiment
5,395844,key,bulb,cube,key,key,bulb,cube,key,key,smile,bulb,cube,key,7,21367405,3021,ABCAABCA,experiment
5,483407,heart,helicopter,pyramid,heart,heart,helicopter,pyramid,heart,helicopter,heart,pyramid,smile,heart,7,34702561,2301,ABCAABCA,experiment
5,646761,wheat,smile,cube,wheat,wheat,smile,cube,wheat,smile,hammer,cube,wheat,wheat,7,63714025,2103,ABCAABCA,experiment
5,470952,star,heart,truck,star,star,heart,truck,star,star,heart,wheat,truck,star,7,26307514,132,ABCAABCA,experiment
5,498488,star,key,cube,star,star,key,cube,star,sun,star,key,cube,star,7,7563412,3210,ABCAABCA,experiment
5,109901,bell,bulb,cube,bell,bell,bulb,cube,bell,bulb,cube,bell,key,bell,7,12047653,1032,ABCAABCA,experiment
5,296204,wheat,pyramid,carrot,wheat,wheat,pyramid,carrot,wheat,cube,pyramid,wheat,carrot,wheat,7,72354160,1230,ABCAABCA,experiment
5,192701,helicopter,bell,carrot,helicopter,helicopter,bell,carrot,helicopter,carrot,bell,helicopter,smile,helicopter,7,47263015,1320,ABCAABCA,experiment
5,611282,truck,wheat,pyramid,truck,truck,wheat,pyramid,truck,star,wheat,truck,pyramid,truck,7,12567034,3102,ABCAABCA,experiment
5,408515,smile,guitar,pyramid,smile,smile,guitar,pyramid,smile,smile,pyramid,guitar,carrot,smile,7,3764251,2103,ABCAABCA,experiment
5,141958,cube,guitar,heart,eye,eye,heart,guitar,cube,guitar,heart,eye,cube,cube,7,23617054,2310,ABCDDCBA,experiment
5,422889,pyramid,key,smile,star,star,smile,key,pyramid,star,smile,key,pyramid,pyramid,7,62135470,3201,ABCDDCBA,experiment
5,167465,wheat,heart,bell,guitar,guitar,bell,heart,wheat,wheat,guitar,heart,bell,wheat,7,20576314,1230,ABCDDCBA,experiment
5,386142,bell,helicopter,star,pyramid,pyramid,star,helicopter,bell,bell,helicopter,pyramid,star,bell,7,20134675,2130,ABCDDCBA,experiment
5,307880,key,heart,cube,helicopter,helicopter,cube,heart,key,heart,key,helicopter,cube,key,7,41320567,3021,ABCDDCBA,experiment
5,284465,smile,helicopter,bell,bulb,bulb,bell,helicopter,smile,helicopter,smile,bulb,bell,smile,7,2475613,2031,ABCDDCBA,experiment
5,505780,helicopter,pyramid,guitar,carrot,carrot,guitar,pyramid,helicopter,helicopter,pyramid,guitar,carrot,helicopter,7,75643102,321,ABCDDCBA,experiment
5,350826,eye,wheat,smile,pyramid,pyramid,smile,wheat,eye,wheat,pyramid,smile,eye,eye,7,71450236,2310,ABCDDCBA,experiment
5,243264,truck,cube,bell,key,key,bell,cube,truck,bell,key,cube,truck,truck,7,70265143,1203,ABCDDCBA,experiment
5,637641,eye,pyramid,smile,sun,sun,smile,pyramid,eye,eye,smile,pyramid,sun,eye,7,57430126,132,ABCDDCBA,experiment
5,416425,guitar,eye,helicopter,truck,bell,bell,truck,helicopter,truck,helicopter,bell,eye,helicopter,7,45073126,1023,ABCDEEDC,experiment
5,289006,cube,eye,pyramid,wheat,smile,smile,wheat,pyramid,pyramid,smile,eye,wheat,pyramid,7,31642507,132,ABCDEEDC,experiment
5,638884,truck,wheat,heart,hammer,pyramid,pyramid,hammer,heart,heart,hammer,truck,wheat,heart,7,41063725,2031,ABCDEEDC,experiment
5,365226,pyramid,key,wheat,sun,hammer,hammer,sun,wheat,pyramid,key,hammer,wheat,wheat,7,34170265,231,ABCDEEDC,experiment
5,291859,key,smile,wheat,sun,eye,eye,sun,wheat,sun,eye,key,wheat,wheat,7,2417653,1302,ABCDEEDC,experiment
5,2509,pyramid,heart,bell,cube,sun,sun,cube,bell,heart,sun,bell,pyramid,bell,7,56120374,1023,ABCDEEDC,experiment
5,112347,truck,smile,pyramid,guitar,sun,sun,guitar,pyramid,guitar,truck,pyramid,smile,pyramid,7,62410537,3201,ABCDEEDC,experiment
5,317922,cube,sun,smile,wheat,carrot,carrot,wheat,smile,carrot,smile,cube,wheat,smile,7,36057241,2310,ABCDEEDC,experiment
5,486084,truck,eye,helicopter,hammer,pyramid,pyramid,hammer,helicopter,hammer,helicopter,pyramid,eye,helicopter,7,36502714,3120,ABCDEEDC,experiment
5,67764,smile,guitar,truck,pyramid,helicopter,helicopter,pyramid,truck,smile,pyramid,truck,helicopter,truck,7,6537142,2130,ABCDEEDC,experiment
